證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
4551,智伸科          ,"2,122,133","1,048,112","1,074,021",0,0,0,0,"218,000","-218,000","-25,572","1,000","4,100","-3,100","8,932","31,404","-22,472","830,449"
067046,勤誠元大61購04  ,0,0,0,0,0,0,0,0,0,"819,000",0,0,0,"819,000",0,"819,000","819,000"
068697,益登國票5C購01  ,0,0,0,0,0,0,0,0,0,"813,000",0,0,0,"813,000",0,"813,000","813,000"
063968,長興元大5C購01  ,0,0,0,0,0,0,0,0,0,"813,000",0,0,0,"813,000",0,"813,000","813,000"
065796,上銀台新5B購01  ,0,0,0,0,0,0,0,0,0,"811,000",0,0,0,"910,000","99,000","811,000","811,000"
066039,昇陽半群益61購01,0,0,0,0,0,0,0,0,0,"810,000",0,0,0,"810,000",0,"810,000","810,000"
068596,台灣50富邦6B購01,0,0,0,0,0,0,0,0,0,"807,000",0,0,0,"1,008,000","201,000","807,000","807,000"
070801,京元電永豐61購03,0,0,0,0,0,0,0,0,0,"805,000",0,0,0,"827,000","22,000","805,000","805,000"
071254,台積電元大61購46,0,0,0,0,0,0,0,0,0,"804,000",0,0,0,"2,164,000","1,360,000","804,000","804,000"
073692,晶技元大61購02  ,0,0,0,0,0,0,0,0,0,"802,000",0,0,0,"802,000",0,"802,000","802,000"
068012,華邦電統一65購04,0,0,0,0,0,0,0,0,0,"800,000",0,0,0,"822,000","22,000","800,000","800,000"
033129,滬深2X元大57購04,0,0,0,0,0,0,0,0,0,"796,000",0,0,0,"796,000",0,"796,000","796,000"
03402T,金像電凱基5B售06,0,0,0,0,0,0,0,0,0,"795,000",0,0,0,"1,043,000","248,000","795,000","795,000"
03175T,力積電群益5B售03,0,0,0,0,0,0,0,0,0,"793,000",0,0,0,"800,000","7,000","793,000","793,000"
2393,億光            ,"1,660,428","805,000","855,428",0,0,0,"1,000","100,000","-99,000","34,998","14,000","3,000","11,000","29,998","6,000","23,998","791,426"
6415,矽力*-KY        ,"3,594,245","2,692,806","901,439",0,0,0,"42,000","141,000","-99,000","-15,333","26,000","36,000","-10,000","50,816","56,149","-5,333","787,106"
070684,台灣50台新5C購03,0,0,0,0,0,0,0,0,0,"781,000",0,0,0,"951,000","170,000","781,000","781,000"
03537T,奇鋐凱基5C售07  ,0,0,0,0,0,0,0,0,0,"780,000",0,0,0,"1,066,000","286,000","780,000","780,000"
1444,力麗            ,"1,677,000","907,001","769,999",0,0,0,0,0,0,"7,000","17,000","10,000","7,000",0,0,0,"776,999"
073569,義隆國泰63購01  ,0,0,0,0,0,0,0,0,0,"767,000",0,0,0,"2,405,000","1,638,000","767,000","767,000"
071642,奇鋐國泰61購01  ,0,0,0,0,0,0,0,0,0,"767,000",0,0,0,"814,000","47,000","767,000","767,000"
064894,新唐群益5A購02  ,0,0,0,0,0,0,0,0,0,"766,000",0,0,0,"802,000","36,000","766,000","766,000"
070101,緯穎元大61購11  ,0,0,0,0,0,0,0,0,0,"757,000",0,0,0,"799,000","42,000","757,000","757,000"
1447,力鵬            ,"804,000","45,000","759,000",0,0,0,0,0,0,"-3,000","1,000","4,000","-3,000",0,0,0,"756,000"
050283,潤泰新永豐58購01,0,0,0,0,0,0,0,0,0,"750,000",0,0,0,"750,000",0,"750,000","750,000"
8033,雷虎            ,"831,884","98,238","733,646",0,0,0,0,0,0,"16,000","30,000","7,000","23,000",0,"7,000","-7,000","749,646"
069814,緯穎富邦5C購02  ,0,0,0,0,0,0,0,0,0,"746,000",0,0,0,"1,222,000","476,000","746,000","746,000"
063199,智易群益5A購02  ,0,0,0,0,0,0,0,0,0,"746,000",0,0,0,"791,000","45,000","746,000","746,000"
044145,昇貿元大5B購01  ,0,0,0,0,0,0,0,0,0,"744,000",0,0,0,"1,088,000","344,000","744,000","744,000"
072772,國企2X國票5C購01,0,0,0,0,0,0,0,0,0,"736,000",0,0,0,"903,000","167,000","736,000","736,000"
009813,貝萊德標普卓越50,0,"9,000","-9,000",0,0,0,0,0,0,"741,872",0,0,0,"759,000","17,128","741,872","732,872"
2465,麗臺            ,"1,007,132","281,376","725,756",0,0,0,0,0,0,"-1,395","3,613","5,008","-1,395",0,0,0,"724,361"
072193,美時台新5C購02  ,0,0,0,0,0,0,0,0,0,"723,000",0,0,0,"1,213,000","490,000","723,000","723,000"
2801,彰銀            ,"10,855,922","10,070,219","785,703",0,0,0,"2,000",0,"2,000","-68,000","50,000","66,000","-16,000",0,"52,000","-52,000","719,703"
055583,中磊凱基59購01  ,0,0,0,0,0,0,0,0,0,"719,000",0,0,0,"721,000","2,000","719,000","719,000"
2379,瑞昱            ,"3,788,721","3,603,895","184,826",0,0,0,"210,051",0,"210,051","308,081","130,000","27,000","103,000","314,234","109,153","205,081","702,958"
062820,華通元大5A購04  ,0,0,0,0,0,0,0,0,0,"700,000",0,0,0,"700,000",0,"700,000","700,000"
08609U,台積電富邦73售01,0,0,0,0,0,0,0,0,0,"697,000",0,0,0,"710,000","13,000","697,000","697,000"
08379U,旭隼凱基5A售04  ,0,0,0,0,0,0,0,0,0,"696,000",0,0,0,"1,024,000","328,000","696,000","696,000"
4927,泰鼎-KY         ,"2,126,591","1,426,000","700,591",0,0,0,0,0,0,"-5,233","24,000","29,233","-5,233",0,0,0,"695,358"
5471,松翰            ,"1,630,261","944,000","686,261",0,0,0,0,0,0,"6,174","1,525","3,240","-1,715","16,099","8,210","7,889","692,435"
070272,光寶科元大61購10,0,0,0,0,0,0,0,0,0,"690,000",0,0,0,"1,058,000","368,000","690,000","690,000"
00671R,富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,"687,382",0,0,0,"1,426,000","738,618","687,382","687,382"
073533,可成元大5C購06  ,0,0,0,0,0,0,0,0,0,"682,000",0,0,0,"804,000","122,000","682,000","682,000"
066719,鉅祥富邦5B購01  ,0,0,0,0,0,0,0,0,0,"682,000",0,0,0,"941,000","259,000","682,000","682,000"
072653,瑞昱凱基5C購04  ,0,0,0,0,0,0,0,0,0,"679,000",0,0,0,"679,000",0,"679,000","679,000"
065053,騰輝電國票5B購01,0,0,0,0,0,0,0,0,0,"679,000",0,0,0,"716,000","37,000","679,000","679,000"
071052,精成科富邦62購01,0,0,0,0,0,0,0,0,0,"679,000",0,0,0,"801,000","122,000","679,000","679,000"
064101,啟碁富邦61購02  ,0,0,0,0,0,0,0,0,0,"677,000",0,0,0,"780,000","103,000","677,000","677,000"
00960,野村全球航運龍頭,"8,000","2,000","6,000",0,0,0,0,0,0,"670,372",0,0,0,"693,564","23,192","670,372","676,372"
00693U,期街口S&P黃豆   ,"125,000","1,000","124,000",0,0,0,0,0,0,"543,479",0,0,0,"561,532","18,053","543,479","667,479"
067047,勤誠元大63購03  ,0,0,0,0,0,0,0,0,0,"664,000",0,0,0,"664,000",0,"664,000","664,000"
067107,南亞科元大5C購01,0,0,0,0,0,0,0,0,0,"664,000",0,0,0,"664,000",0,"664,000","664,000"
00757,統一FANG+       ,"1,209","784,033","-782,824",0,0,0,0,0,0,"1,442,629",0,"5,000","-5,000","1,576,629","129,000","1,447,629","659,805"
03244T,T50正2富邦62售03,0,0,0,0,0,0,0,0,0,"652,000",0,0,0,"672,000","20,000","652,000","652,000"
060387,臺股指元大59購31,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"650,000",0,"650,000","650,000"
068835,亞光台新5B購02  ,0,0,0,0,0,0,0,0,0,"650,000",0,0,0,"700,000","50,000","650,000","650,000"
053171,致新國票58購01  ,0,0,0,0,0,0,0,0,0,"645,000",0,0,0,"688,000","43,000","645,000","645,000"
068550,緯穎凱基64購02  ,0,0,0,0,0,0,0,0,0,"642,000",0,0,0,"642,000",0,"642,000","642,000"
068463,南亞科統一65購06,0,0,0,0,0,0,0,0,0,"639,000",0,0,0,"675,000","36,000","639,000","639,000"
070102,緯穎元大65購01  ,0,0,0,0,0,0,0,0,0,"639,000",0,0,0,"639,000",0,"639,000","639,000"
070482,晶豪科元大61購04,0,0,0,0,0,0,0,0,0,"637,000",0,0,0,"640,000","3,000","637,000","637,000"
072512,南亞凱基61購05  ,0,0,0,0,0,0,0,0,0,"636,000",0,0,0,"764,000","128,000","636,000","636,000"
073262,力智元大5C購03  ,0,0,0,0,0,0,0,0,0,"633,000",0,0,0,"633,000",0,"633,000","633,000"
072733,義隆群益5C購01  ,0,0,0,0,0,0,0,0,0,"632,000",0,0,0,"671,000","39,000","632,000","632,000"
08527U,汎銓國票59售03  ,0,0,0,0,0,0,0,0,0,"629,000",0,0,0,"629,000",0,"629,000","629,000"
03118T,台股增元大5A售02,0,0,0,0,0,0,0,0,0,"625,000",0,0,0,"674,000","49,000","625,000","625,000"
067226,祥碩富邦62購01  ,0,0,0,0,0,0,0,0,0,"625,000",0,0,0,"1,110,000","485,000","625,000","625,000"
08918U,美費半元大5A售03,0,0,0,0,0,0,0,0,0,"620,000",0,0,0,"620,000",0,"620,000","620,000"
03512T,南亞科元大5C售05,0,0,0,0,0,0,0,0,0,"618,000",0,0,0,"714,000","96,000","618,000","618,000"
069729,京元電元大5C購03,0,0,0,0,0,0,0,0,0,"618,000",0,0,0,"692,000","74,000","618,000","618,000"
070769,晶豪科元大61購05,0,0,0,0,0,0,0,0,0,"617,000",0,0,0,"642,000","25,000","617,000","617,000"
00983A,主動中信ARK創新 ,"182,000","19,000","163,000",0,0,0,0,0,0,"453,041",0,0,0,"486,000","32,959","453,041","616,041"
00401A,主動摩根台灣鑫收,"1,010,000","629,000","381,000",0,0,0,0,0,0,"231,946",0,0,0,"4,108,125","3,876,179","231,946","612,946"
065350,香港2X國票5A購03,0,0,0,0,0,0,0,0,0,"612,000",0,0,0,"612,000",0,"612,000","612,000"
066592,台積電富邦61購07,0,0,0,0,0,0,0,0,0,"609,000",0,0,0,"682,000","73,000","609,000","609,000"
8021,尖點            ,"899,012","280,001","619,011",0,0,0,0,0,0,"-11,261","5,000","5,261",-261,0,"11,000","-11,000","607,750"
070747,華通元大5C購13  ,0,0,0,0,0,0,0,0,0,"605,000",0,0,0,"608,000","3,000","605,000","605,000"
059091,國喬元富59購02  ,0,0,0,0,0,0,0,0,0,"605,000",0,0,0,"605,000",0,"605,000","605,000"
070050,光寶科元大61購09,"5,000",0,"5,000",0,0,0,0,0,0,"596,000",0,0,0,"612,000","16,000","596,000","601,000"
069383,漢唐元大5B購02  ,0,0,0,0,0,0,0,0,0,"600,000",0,0,0,"600,000",0,"600,000","600,000"
073535,晶豪科元大5C購08,0,0,0,0,0,0,0,0,0,"600,000",0,0,0,"1,116,000","516,000","600,000","600,000"
08580U,台積電中信63售03,0,0,0,0,0,0,0,0,0,"597,000",0,0,0,"699,000","102,000","597,000","597,000"
062131,鉅祥群益5B購01  ,0,0,0,0,0,0,0,0,0,"589,000",0,0,0,"599,000","10,000","589,000","589,000"
00945B,凱基美國非投等債,"460,100","978,000","-517,900",0,0,0,0,0,0,"1,106,233",0,0,0,"2,989,691","1,883,458","1,106,233","588,333"
058928,貿聯元大59購10  ,0,0,0,0,0,0,0,0,0,"588,000",0,0,0,"588,000",0,"588,000","588,000"
071922,佳必琪富邦63購02,0,0,0,0,0,0,0,0,0,"582,000",0,0,0,"663,000","81,000","582,000","582,000"
00924,復華S&P500成長  ,"7,000","122,000","-115,000",0,0,0,0,0,0,"696,997",0,0,0,"1,833,797","1,136,800","696,997","581,997"
065951,保瑞元大5B購02  ,0,0,0,0,0,0,0,0,0,"581,000",0,0,0,"653,000","72,000","581,000","581,000"
03640T,南亞科台新5C售16,0,0,0,0,0,0,0,0,0,"574,000",0,0,0,"575,000","1,000","574,000","574,000"
070960,華通元大61購13  ,0,0,0,0,0,0,0,0,0,"573,000",0,0,0,"599,000","26,000","573,000","573,000"
4958,臻鼎-KY         ,"10,066,236","9,619,018","447,218",0,0,0,"120,189","416,000","-295,811","421,377","430,000","179,000","251,000","568,277","397,900","170,377","572,784"
069263,力成台新5B購05  ,0,0,0,0,0,0,0,0,0,"569,000",0,0,0,"622,000","53,000","569,000","569,000"
071877,T50反1元大64購11,0,0,0,0,0,0,0,0,0,"569,000",0,0,0,"604,000","35,000","569,000","569,000"
6285,啟碁            ,"1,894,734","1,459,212","435,522",0,0,0,"12,900","124,000","-111,100","243,598","148,000","11,000","137,000","176,176","69,578","106,598","568,020"
069891,中502X元大5C購01,0,0,0,0,0,0,0,0,0,"567,000",0,0,0,"571,000","4,000","567,000","567,000"
061071,貿聯中信59購04  ,0,0,0,0,0,0,0,0,0,"563,000",0,0,0,"758,000","195,000","563,000","563,000"
070220,晶豪科群益5C購04,0,0,0,0,0,0,0,0,0,"560,000",0,0,0,"634,000","74,000","560,000","560,000"
03259T,鴻海台新5B售05  ,0,0,0,0,0,0,0,0,0,"560,000",0,0,0,"590,000","30,000","560,000","560,000"
03119T,南亞科中信5B售02,0,0,0,0,0,0,0,0,0,"555,000",0,0,0,"605,000","50,000","555,000","555,000"
00949,復華日本龍頭    ,"202,000","11,000","191,000",0,0,0,0,0,0,"361,120",0,0,0,"565,999","204,879","361,120","552,120"
068014,華邦電統一69購01,0,0,0,0,0,0,0,0,0,"552,000",0,0,0,"648,000","96,000","552,000","552,000"
067565,兆赫群益5B購05  ,0,0,0,0,0,0,0,0,0,"550,000",0,0,0,"550,000",0,"550,000","550,000"
03052T,臺股指富邦5A售15,0,0,0,0,0,0,0,0,0,"550,000",0,0,0,"813,000","263,000","550,000","550,000"
03116T,臺股指富邦5B售12,0,0,0,0,0,0,0,0,0,"549,000",0,0,0,"549,000",0,"549,000","549,000"
066238,威盛台新5B購01  ,0,0,0,0,0,0,0,0,0,"549,000",0,0,0,"549,000",0,"549,000","549,000"
058932,祥碩元大59購03  ,0,0,0,0,0,0,0,0,0,"545,000",0,0,0,"710,000","165,000","545,000","545,000"
040468,昇貿元大5A購01  ,0,0,0,0,0,0,0,0,0,"544,000",0,0,0,"550,000","6,000","544,000","544,000"
064496,威盛國票5B購01  ,0,0,0,0,0,0,0,0,0,"544,000",0,0,0,"843,000","299,000","544,000","544,000"
009800,中信NASDAQ      ,"159,010","22,000","137,010",0,0,0,0,0,0,"406,715",0,0,0,"1,100,000","693,285","406,715","543,725"
070741,光寶科元大61購11,0,0,0,0,0,0,0,0,0,"543,000",0,0,0,"549,000","6,000","543,000","543,000"
2897,王道銀行        ,"613,997","176,000","437,997",0,0,0,"106,000",0,"106,000","-2,000","11,000","13,000","-2,000",0,0,0,"541,997"
062889,中橡國票5B購01  ,0,0,0,0,0,0,0,0,0,"541,000",0,0,0,"601,000","60,000","541,000","541,000"
062235,貿聯國票61購02  ,0,0,0,0,0,0,0,0,0,"540,000",0,0,0,"549,000","9,000","540,000","540,000"
03108T,華邦電國泰5B售01,0,0,0,0,0,0,0,0,0,"538,000",0,0,0,"538,000",0,"538,000","538,000"
071012,至上元大61購07  ,0,0,0,0,0,0,0,0,0,"536,000",0,0,0,"2,501,000","1,965,000","536,000","536,000"
00964,中信亞太高股息  ,"504,062","524,000","-19,938",0,0,0,0,0,0,"555,651",0,0,0,"1,285,759","730,108","555,651","535,713"
071997,凱基金元大5C購01,0,0,0,0,0,0,0,0,0,"535,000",0,0,0,"535,000",0,"535,000","535,000"
043903,勤誠統一65購02  ,0,0,0,0,0,0,0,0,0,"534,000",0,0,0,"829,000","295,000","534,000","534,000"
070206,東元群益5C購01  ,0,0,0,0,0,0,0,0,0,"534,000",0,0,0,"534,000",0,"534,000","534,000"
074230,界霖元大61購01  ,0,"10,000","-10,000",0,0,0,0,0,0,"543,000",0,0,0,"803,000","260,000","543,000","533,000"
067122,十銓元大5B購02  ,0,0,0,0,0,0,0,0,0,"532,000",0,0,0,"559,000","27,000","532,000","532,000"
068312,富鼎統一75購01  ,0,0,0,0,0,0,0,0,0,"530,000",0,0,0,"530,000",0,"530,000","530,000"
2317,鴻海            ,"18,253,085","18,944,813","-691,728",0,0,0,"1,152,221",0,"1,152,221","69,338","54,000","80,100","-26,100","958,460","863,022","95,438","529,831"
052977,康舒統一61購03  ,0,0,0,0,0,0,0,0,0,"529,000",0,0,0,"572,000","43,000","529,000","529,000"
08906U,T50正2凱基5B售07,0,0,0,0,0,0,0,0,0,"528,000",0,0,0,"530,000","2,000","528,000","528,000"
072736,漢翔群益5C購02  ,0,0,0,0,0,0,0,0,0,"523,000",0,0,0,"985,000","462,000","523,000","523,000"
073922,友達元大61購18  ,0,0,0,0,0,0,0,0,0,"518,000",0,0,0,"528,000","10,000","518,000","518,000"
009811,統一美國50      ,"1,000","71,000","-70,000",0,0,0,0,0,0,"587,653",0,0,0,"590,653","3,000","587,653","517,653"
070343,凱基金富邦62購03,0,"5,000","-5,000",0,0,0,0,0,0,"520,000",0,0,0,"560,000","40,000","520,000","515,000"
070334,緯穎元大65購02  ,0,0,0,0,0,0,0,0,0,"514,000",0,0,0,"524,000","10,000","514,000","514,000"
070049,光寶科元大5C購05,0,0,0,0,0,0,0,0,0,"514,000",0,0,0,"523,000","9,000","514,000","514,000"
052413,愛普元大57購05  ,0,0,0,0,0,0,0,0,0,"513,000",0,0,0,"513,000",0,"513,000","513,000"
070971,京元電元大5C購06,0,0,0,0,0,0,0,0,0,"511,000",0,0,0,"511,000",0,"511,000","511,000"
00946,群益科技高息成長,"698,000","121,000","577,000",0,0,0,0,0,0,"-66,787",0,0,0,"708,904","775,691","-66,787","510,213"
073253,長榮航元大5C購03,0,0,0,0,0,0,0,0,0,"509,000",0,0,0,"514,000","5,000","509,000","509,000"
069645,精成科凱基5C購01,0,0,0,0,0,0,0,0,0,"509,000",0,0,0,"649,000","140,000","509,000","509,000"
070294,智邦元大5C購07  ,0,0,0,0,0,0,0,0,0,"508,000",0,0,0,"677,000","169,000","508,000","508,000"
066251,世芯台新65購01  ,0,0,0,0,0,0,0,0,0,"506,000",0,0,0,"610,000","104,000","506,000","506,000"
069289,臻鼎富邦63購01  ,0,0,0,0,0,0,0,0,0,"504,000",0,0,0,"684,000","180,000","504,000","504,000"
070474,南亞科元大61購09,0,0,0,0,0,0,0,0,0,"502,000",0,0,0,"523,000","21,000","502,000","502,000"
052218,愛普統一61購01  ,0,0,0,0,0,0,0,0,0,"502,000",0,0,0,"502,000",0,"502,000","502,000"
6142,友勁            ,"923,000","425,000","498,000",0,0,0,0,0,0,"2,130","9,130","7,000","2,130",0,0,0,"500,130"
069496,力成凱基5B購07  ,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"754,000","254,000","500,000","500,000"
062299,建漢元大5A購02  ,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"500,000",0,"500,000","500,000"
072686,超豐元大5C購03  ,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"511,000","11,000","500,000","500,000"
072927,偉詮電元大5C購01,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"500,000",0,"500,000","500,000"
059376,國喬永豐5A購01  ,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"500,000",0,"500,000","500,000"
055271,健鼎元大5A購02  ,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
068783,廣宇統一65購03  ,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
069260,乙盛台新5B購02  ,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
070483,晶豪科元大64購02,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
03736T,T50正2凱基61售06,0,0,0,0,0,0,0,0,0,"498,000",0,0,0,"499,000","1,000","498,000","498,000"
065735,世芯元大64購05  ,0,0,0,0,0,0,0,0,0,"498,000",0,0,0,"498,000",0,"498,000","498,000"
4906,正文            ,"2,486,283","1,943,200","543,083",0,0,0,"1,000",0,"1,000","-47,508","7,000","3,000","4,000","42,818","94,326","-51,508","496,575"
070788,緯穎元大5C購13  ,0,0,0,0,0,0,0,0,0,"496,000",0,0,0,"496,000",0,"496,000","496,000"
03432T,臺股指群益5B售38,0,0,0,0,0,0,0,0,0,"496,000",0,0,0,"651,000","155,000","496,000","496,000"
08461U,華通國票5A售04  ,0,0,0,0,0,0,0,0,0,"496,000",0,0,0,"584,000","88,000","496,000","496,000"
064789,燿華富邦5C購01  ,0,0,0,0,0,0,0,0,0,"495,000",0,0,0,"508,000","13,000","495,000","495,000"
073114,可成元大5C購05  ,0,0,0,0,0,0,0,0,0,"494,000",0,0,0,"499,000","5,000","494,000","494,000"
058301,長興富邦63購01  ,0,0,0,0,0,0,0,0,0,"493,000",0,0,0,"613,000","120,000","493,000","493,000"
061016,香港2X元大5A購02,0,0,0,0,0,0,0,0,0,"493,000",0,0,0,"650,000","157,000","493,000","493,000"
059637,威盛統一65購01  ,0,0,0,0,0,0,0,0,0,"492,000",0,0,0,"542,000","50,000","492,000","492,000"
066009,福懋科台新5B購01,0,0,0,0,0,0,0,0,0,"491,000",0,0,0,"727,000","236,000","491,000","491,000"
065241,鴻海台新5A購04  ,0,0,0,0,0,0,0,0,0,"490,000",0,0,0,"517,000","27,000","490,000","490,000"
071004,緯穎元大61購15  ,0,0,0,0,0,0,0,0,0,"490,000",0,0,0,"490,000",0,"490,000","490,000"
040685,昇貿元大5A購02  ,0,0,0,0,0,0,0,0,0,"489,000",0,0,0,"589,000","100,000","489,000","489,000"
00655L,國泰中國A50正2  ,"222,000","55,000","167,000",0,0,0,0,0,0,"320,177",0,0,0,"950,617","630,440","320,177","487,177"
03572T,日月光國票61售02,0,0,0,0,0,0,0,0,0,"484,000",0,0,0,"503,000","19,000","484,000","484,000"
062688,康霈統一66購01  ,0,0,0,0,0,0,0,0,0,"482,000",0,0,0,"482,000",0,"482,000","482,000"
064017,晶技統一64購01  ,0,0,0,0,0,0,0,0,0,"482,000",0,0,0,"482,000",0,"482,000","482,000"
070317,晶豪科元大64購01,0,0,0,0,0,0,0,0,0,"480,000",0,0,0,"480,000",0,"480,000","480,000"
059644,矽格統一73購01  ,0,0,0,0,0,0,0,0,0,"480,000",0,0,0,"500,000","20,000","480,000","480,000"
066483,德律元大5B購07  ,0,0,0,0,0,0,0,0,0,"479,000",0,0,0,"496,000","17,000","479,000","479,000"
067878,緯穎元大5B購05  ,0,0,0,0,0,0,0,0,0,"479,000",0,0,0,"482,000","3,000","479,000","479,000"
03616T,臺股指元大5C售26,0,0,0,0,0,0,0,0,0,"478,000",0,0,0,"520,000","42,000","478,000","478,000"
073242,矽統元大5C購04  ,0,0,0,0,0,0,0,0,0,"477,000",0,0,0,"477,000",0,"477,000","477,000"
064806,保瑞富邦5C購01  ,0,0,0,0,0,0,0,0,0,"477,000",0,0,0,"535,000","58,000","477,000","477,000"
6477,安集            ,"1,318,554","842,000","476,554",0,0,0,0,0,0,315,"5,649","5,334",315,0,0,0,"476,869"
070356,T50反1國票5C購01,0,0,0,0,0,0,0,0,0,"476,000",0,0,0,"684,000","208,000","476,000","476,000"
03358T,台灣50富邦65售06,0,0,0,0,0,0,0,0,0,"475,000",0,0,0,"595,000","120,000","475,000","475,000"
2355,敬鵬            ,"1,456,487","964,000","492,487",0,0,0,0,0,0,"-19,169","46,000","9,000","37,000","50,973","107,142","-56,169","473,318"
8163,達方            ,"1,053,290","566,000","487,290",0,0,0,0,0,0,"-15,458","6,000","20,000","-14,000","5,695","7,153","-1,458","471,832"
066308,香港2X凱基5B購01,0,0,0,0,0,0,0,0,0,"471,000",0,0,0,"512,000","41,000","471,000","471,000"
03517T,臺股指國票5C售01,0,0,0,0,0,0,0,0,0,"470,000",0,0,0,"630,000","160,000","470,000","470,000"
063518,儒鴻兆豐64購01  ,0,0,0,0,0,0,0,0,0,"468,000",0,0,0,"788,000","320,000","468,000","468,000"
00907,永豐優息存股    ,"410,000","59,000","351,000",0,0,0,0,0,0,"116,889",0,0,0,"586,540","469,651","116,889","467,889"
060654,貿聯元大59購20  ,0,0,0,0,0,0,0,0,0,"466,000",0,0,0,"468,000","2,000","466,000","466,000"
2206,三陽工業        ,"554,104","386,000","168,104",0,0,0,"296,000",0,"296,000","-1,000","4,000","5,000","-1,000",0,0,0,"463,104"
