證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
071642,奇鋐國泰61購01  ,0,0,0,0,0,0,0,0,0,"1,108,000",0,0,0,"2,033,000","925,000","1,108,000","1,108,000"
070753,技嘉元大5C購06  ,0,0,0,0,0,0,0,0,0,"1,105,000",0,0,0,"1,109,000","4,000","1,105,000","1,105,000"
00900,富邦特選高股息30,"495,000","483,000","12,000",0,0,0,0,0,0,"1,089,364",0,0,0,"2,229,802","1,140,438","1,089,364","1,101,364"
061644,上緯控元大59購03,0,0,0,0,0,0,0,0,0,"1,097,000",0,0,0,"1,132,000","35,000","1,097,000","1,097,000"
3605,宏致            ,"7,197,803","5,998,358","1,199,445",0,0,0,0,0,0,"-114,933","7,000","9,000","-2,000","207,037","319,970","-112,933","1,084,512"
3006,晶豪科          ,"6,196,254","5,013,557","1,182,697",0,0,0,0,"73,000","-73,000","-27,368","50,100","124,100","-74,000","214,116","167,484","46,632","1,082,329"
069618,日月光台新5C購01,0,0,0,0,0,0,0,0,0,"1,079,000",0,0,0,"1,475,000","396,000","1,079,000","1,079,000"
070903,增你強國票61購01,0,0,0,0,0,0,0,0,0,"1,078,000",0,0,0,"1,078,000",0,"1,078,000","1,078,000"
072925,友達元大5C購15  ,0,0,0,0,0,0,0,0,0,"1,074,000",0,0,0,"1,171,000","97,000","1,074,000","1,074,000"
068006,台積電統一75購02,0,0,0,0,0,0,0,0,0,"1,072,000",0,0,0,"1,190,000","118,000","1,072,000","1,072,000"
062080,牧德元大63購02  ,0,0,0,0,0,0,0,0,0,"1,063,000",0,0,0,"1,475,000","412,000","1,063,000","1,063,000"
071911,漢翔永豐61購01  ,0,0,0,0,0,0,0,0,0,"1,051,000",0,0,0,"1,102,000","51,000","1,051,000","1,051,000"
072432,聯茂永豐5C購02  ,0,0,0,0,0,0,0,0,0,"1,050,000",0,0,0,"1,103,000","53,000","1,050,000","1,050,000"
070930,GIS台新5C購01   ,0,0,0,0,0,0,0,0,0,"1,050,000",0,0,0,"1,050,000",0,"1,050,000","1,050,000"
065264,奇鋐台新5A購02  ,0,0,0,0,0,0,0,0,0,"1,049,000",0,0,0,"1,049,000",0,"1,049,000","1,049,000"
073110,台亞元大5C購01  ,0,0,0,0,0,0,0,0,0,"1,034,000",0,0,0,"1,084,000","50,000","1,034,000","1,034,000"
066719,鉅祥富邦5B購01  ,0,0,0,0,0,0,0,0,0,"1,034,000",0,0,0,"1,131,000","97,000","1,034,000","1,034,000"
2027,大成鋼          ,"4,630,651","4,846,000","-215,349",0,0,0,"661,000","13,221","647,779","597,211","23,000",0,"23,000","694,995","120,784","574,211","1,029,641"
060205,創見富邦5B購04  ,0,0,0,0,0,0,0,0,0,"1,028,000",0,0,0,"1,028,000",0,"1,028,000","1,028,000"
2466,冠西電          ,"3,182,000","2,183,000","999,000",0,0,0,0,0,0,"26,795","27,000",205,"26,795",0,0,0,"1,025,795"
062170,興富發永豐5C購01,0,0,0,0,0,0,0,0,0,"1,017,000",0,0,0,"1,027,000","10,000","1,017,000","1,017,000"
060475,神達富邦5C購01  ,0,0,0,0,0,0,0,0,0,"1,014,000",0,0,0,"1,014,000",0,"1,014,000","1,014,000"
08219U,燿華國票58售02  ,0,0,0,0,0,0,0,0,0,"1,008,000",0,0,0,"1,028,000","20,000","1,008,000","1,008,000"
03553T,臺股指台新5C售11,0,0,0,0,0,0,0,0,0,"1,004,000",0,0,0,"1,081,000","77,000","1,004,000","1,004,000"
060299,義隆國票59購02  ,0,0,0,0,0,0,0,0,0,"1,004,000",0,0,0,"1,004,000",0,"1,004,000","1,004,000"
069063,南亞科群益5B購11,0,0,0,0,0,0,0,0,0,"999,000",0,0,0,"1,066,000","67,000","999,000","999,000"
08769U,美費半元大59售02,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
040857,神達元大57購03  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
073524,矽統元大5C購05  ,0,0,0,0,0,0,0,0,0,"997,000",0,0,0,"1,002,000","5,000","997,000","997,000"
063278,鴻勁元大5A購02  ,0,0,0,0,0,0,0,0,0,"994,000",0,0,0,"1,102,000","108,000","994,000","994,000"
5388,中磊            ,"3,903,921","3,420,350","483,571",0,0,0,0,"95,000","-95,000","602,545","966,098","425,000","541,098","137,109","75,662","61,447","991,116"
069090,同欣電中信5B購01,0,0,0,0,0,0,0,0,0,"986,000",0,0,0,"1,042,000","56,000","986,000","986,000"
059982,華碩中信63購01  ,0,0,0,0,0,0,0,0,0,"986,000",0,0,0,"1,036,000","50,000","986,000","986,000"
071450,佳必琪統一63購03,0,0,0,0,0,0,0,0,0,"986,000",0,0,0,"1,051,000","65,000","986,000","986,000"
2208,台船            ,"2,937,100","1,954,982","982,118",0,0,0,0,0,0,"3,000","4,000","1,000","3,000",0,0,0,"985,118"
044775,欣興統一57購01  ,0,0,0,0,0,0,0,0,0,"978,000",0,0,0,"978,000",0,"978,000","978,000"
067544,臺股指元大5B購24,0,0,0,0,0,0,0,0,0,"975,000",0,0,0,"1,581,000","606,000","975,000","975,000"
069578,力積電群益62購01,0,0,0,0,0,0,0,0,0,"974,000",0,0,0,"1,009,000","35,000","974,000","974,000"
071752,南亞科台新61購02,0,0,0,0,0,0,0,0,0,"972,000",0,0,0,"1,008,000","36,000","972,000","972,000"
061788,為升國泰5A購01  ,0,0,0,0,0,0,0,0,0,"960,000",0,0,0,"1,309,000","349,000","960,000","960,000"
065953,矽創元大5B購01  ,0,0,0,0,0,0,0,0,0,"953,000",0,0,0,"953,000",0,"953,000","953,000"
073883,南茂群益61購01  ,0,0,0,0,0,0,0,0,0,"949,000",0,0,0,"950,000","1,000","949,000","949,000"
069510,立隆電台新5B購07,0,0,0,0,0,0,0,0,0,"945,000",0,0,0,"1,016,000","71,000","945,000","945,000"
052191,台積電統一71購02,0,0,0,0,0,0,0,0,0,"944,000",0,0,0,"957,000","13,000","944,000","944,000"
060729,長榮富邦5B購02  ,0,0,0,0,0,0,0,0,0,"944,000",0,0,0,"964,000","20,000","944,000","944,000"
063794,金像電統一64購02,0,0,0,0,0,0,0,0,0,"941,000",0,0,0,"966,000","25,000","941,000","941,000"
069198,漢唐群益5B購04  ,0,0,0,0,0,0,0,0,0,"941,000",0,0,0,"1,358,000","417,000","941,000","941,000"
064889,燿華群益5A購01  ,0,0,0,0,0,0,0,0,0,"936,000",0,0,0,"936,000",0,"936,000","936,000"
070475,南亞科元大65購05,0,0,0,0,0,0,0,0,0,"933,000",0,0,0,"1,385,000","452,000","933,000","933,000"
069302,緯穎台新5B購11  ,0,0,0,0,0,0,0,0,0,"930,000",0,0,0,"1,206,000","276,000","930,000","930,000"
6176,瑞儀            ,"3,336,508","1,231,115","2,105,393",0,0,0,"12,000","1,194,000","-1,182,000","-6,937","1,000","10,000","-9,000","29,843","27,780","2,063","916,456"
068781,為升統一65購01  ,0,0,0,0,0,0,0,0,0,"915,000",0,0,0,"985,000","70,000","915,000","915,000"
3665,貿聯-KY         ,"1,932,204","1,907,781","24,423",0,0,0,"850,335","1,000","849,335","38,461","53,000","17,800","35,200","190,297","187,036","3,261","912,219"
071147,亞力富邦62購01  ,0,0,0,0,0,0,0,0,0,"912,000",0,0,0,"1,003,000","91,000","912,000","912,000"
066508,中砂國票5C購02  ,0,0,0,0,0,0,0,0,0,"910,000",0,0,0,"910,000",0,"910,000","910,000"
3704,合勤控          ,"1,850,486","931,000","919,486",0,0,0,0,0,0,"-9,694","3,000","12,694","-9,694",0,0,0,"909,792"
065642,台橡國泰5C購01  ,0,0,0,0,0,0,0,0,0,"908,000",0,0,0,"1,001,000","93,000","908,000","908,000"
071382,友達台新5C購07  ,0,0,0,0,0,0,0,0,0,"907,000",0,0,0,"966,000","59,000","907,000","907,000"
072304,友達國泰61購02  ,0,0,0,0,0,0,0,0,0,"906,000",0,0,0,"933,000","27,000","906,000","906,000"
064466,毅嘉元大5C購04  ,0,0,0,0,0,0,0,0,0,"903,000",0,0,0,"905,000","2,000","903,000","903,000"
070727,國喬元大5C購03  ,0,0,0,0,0,0,0,0,0,"901,000",0,0,0,"906,000","5,000","901,000","901,000"
070484,奇鋐元大5C購14  ,0,0,0,0,0,0,0,0,0,"900,000",0,0,0,"900,000",0,"900,000","900,000"
062689,康霈統一74購01  ,0,0,0,0,0,0,0,0,0,"900,000",0,0,0,"1,180,000","280,000","900,000","900,000"
057775,台灣50富邦73購01,0,0,0,0,0,0,0,0,0,"900,000",0,0,0,"900,000",0,"900,000","900,000"
00907,永豐優息存股    ,"14,000","24,000","-10,000",0,0,0,0,0,0,"908,156",0,0,0,"1,133,370","225,214","908,156","898,156"
066680,嘉澤凱基5B購03  ,0,0,0,0,0,0,0,0,0,"896,000",0,0,0,"951,000","55,000","896,000","896,000"
053172,達方國票58購01  ,0,0,0,0,0,0,0,0,0,"892,000",0,0,0,"1,494,000","602,000","892,000","892,000"
061016,香港2X元大5A購02,0,0,0,0,0,0,0,0,0,"891,000",0,0,0,"1,441,000","550,000","891,000","891,000"
064239,美時元大61購04  ,0,0,0,0,0,0,0,0,0,"890,000",0,0,0,"915,000","25,000","890,000","890,000"
035762,達麗統一5C購01  ,0,0,0,0,0,0,0,0,0,"878,000",0,0,0,"878,000",0,"878,000","878,000"
068913,金像電國泰5C購01,0,0,0,0,0,0,0,0,0,"877,000",0,0,0,"1,260,000","383,000","877,000","877,000"
068369,臻鼎中信65購02  ,0,0,0,0,0,0,0,0,0,"875,000",0,0,0,"1,040,000","165,000","875,000","875,000"
068140,智邦元大5B購07  ,0,0,0,0,0,0,0,0,0,"875,000",0,0,0,"1,036,000","161,000","875,000","875,000"
071033,晶技群益5C購02  ,0,0,0,0,0,0,0,0,0,"869,000",0,0,0,"940,000","71,000","869,000","869,000"
064546,GIS永豐5C購01   ,0,0,0,0,0,0,0,0,0,"869,000",0,0,0,"884,000","15,000","869,000","869,000"
070177,南亞科台新5C購07,0,0,0,0,0,0,0,0,0,"868,000",0,0,0,"1,000,000","132,000","868,000","868,000"
070130,群光群益5C購02  ,0,0,0,0,0,0,0,0,0,"868,000",0,0,0,"873,000","5,000","868,000","868,000"
6579,研揚            ,"1,307,827","500,000","807,827",0,0,0,0,0,0,"59,516","42,911","5,332","37,579","21,937",0,"21,937","867,343"
068301,佳必琪統一65購01,0,0,0,0,0,0,0,0,0,"867,000",0,0,0,"1,220,000","353,000","867,000","867,000"
073920,瑞昱元大61購02  ,0,0,0,0,0,0,0,0,0,"867,000",0,0,0,"1,290,000","423,000","867,000","867,000"
066259,佳必琪台新5B購03,0,0,0,0,0,0,0,0,0,"866,000",0,0,0,"868,000","2,000","866,000","866,000"
1447,力鵬            ,"1,013,000","146,000","867,000",0,0,0,0,0,0,"-3,000","4,000","7,000","-3,000",0,0,0,"864,000"
9933,中鼎            ,"1,981,280","1,108,537","872,743",0,0,0,0,"16,000","-16,000","3,000","6,000","3,000","3,000",0,0,0,"859,743"
051911,正新國票58購01  ,0,0,0,0,0,0,0,0,0,"853,000",0,0,0,"889,000","36,000","853,000","853,000"
067292,佳必琪國票5B購01,0,0,0,0,0,0,0,0,0,"851,000",0,0,0,"851,000",0,"851,000","851,000"
069508,漢唐台新5B購11  ,0,0,0,0,0,0,0,0,0,"851,000",0,0,0,"866,000","15,000","851,000","851,000"
059650,台虹統一63購03  ,0,0,0,0,0,0,0,0,0,"850,000",0,0,0,"971,000","121,000","850,000","850,000"
072328,鴻海凱基5C購23  ,0,0,0,0,0,0,0,0,0,"850,000",0,0,0,"850,000",0,"850,000","850,000"
070193,友達富邦5C購03  ,0,0,0,0,0,0,0,0,0,"847,000",0,0,0,"928,000","81,000","847,000","847,000"
067073,上銀富邦5B購01  ,0,0,0,0,0,0,0,0,0,"847,000",0,0,0,"847,000",0,"847,000","847,000"
041059,漢翔元大5A購01  ,0,0,0,0,0,0,0,0,0,"846,000",0,0,0,"945,000","99,000","846,000","846,000"
040807,旭隼國票5A購01  ,0,0,0,0,0,0,0,0,0,"845,000",0,0,0,"979,000","134,000","845,000","845,000"
038318,台積電統一69購01,0,0,0,0,0,0,0,0,0,"845,000",0,0,0,"895,000","50,000","845,000","845,000"
6451,訊芯-KY         ,"1,972,075","1,136,102","835,973",0,0,0,0,"1,000","-1,000","9,363","40,468","40,822",-354,"38,537","28,820","9,717","844,336"
009817,國泰日本不動產  ,"69,000","22,000","47,000",0,0,0,0,0,0,"796,186",0,0,0,"907,000","110,814","796,186","843,186"
6449,鈺邦            ,"1,640,092","790,000","850,092",0,0,0,0,0,0,"-8,508","2,000",0,"2,000","30,277","40,785","-10,508","841,584"
00910,第一金太空衛星  ,"463,640","20,500","443,140",0,0,0,0,0,0,"395,325",0,0,0,"423,295","27,970","395,325","838,465"
072193,美時台新5C購02  ,0,0,0,0,0,0,0,0,0,"838,000",0,0,0,"2,077,000","1,239,000","838,000","838,000"
070645,士電富邦5C購01  ,0,0,0,0,0,0,0,0,0,"837,000",0,0,0,"837,000",0,"837,000","837,000"
072158,鴻海凱基5C購22  ,0,0,0,0,0,0,0,0,0,"830,000",0,0,0,"830,000",0,"830,000","830,000"
00946,群益科技高息成長,"260,282","181,000","79,282",0,0,0,0,0,0,"747,124",0,0,0,"2,842,212","2,095,088","747,124","826,406"
2201,裕隆            ,"1,665,103","822,000","843,103",0,0,0,0,"2,000","-2,000","-16,197","6,000","18,000","-12,000","20,463","24,660","-4,197","824,906"
063821,中磊統一64購04  ,0,0,0,0,0,0,0,0,0,"821,000",0,0,0,"856,000","35,000","821,000","821,000"
00757,統一FANG+       ,"1,729,390","83,069","1,646,321",0,0,0,0,0,0,"-826,297",0,"58,000","-58,000","484,703","1,253,000","-768,297","820,024"
03010T,台化凱基5A售05  ,0,0,0,0,0,0,0,0,0,"820,000",0,0,0,"907,000","87,000","820,000","820,000"
061789,為升國泰5A購02  ,0,0,0,0,0,0,0,0,0,"815,000",0,0,0,"930,000","115,000","815,000","815,000"
061162,jpp富邦63購01   ,0,0,0,0,0,0,0,0,0,"814,000",0,0,0,"840,000","26,000","814,000","814,000"
5285,界霖            ,"2,351,265","1,541,000","810,265",0,0,0,0,0,0,"1,458","4,000","21,576","-17,576","22,631","3,597","19,034","811,723"
059264,香港2X國票59購02,0,0,0,0,0,0,0,0,0,"806,000",0,0,0,"806,000",0,"806,000","806,000"
063377,康霈永豐5B購01  ,0,0,0,0,0,0,0,0,0,"806,000",0,0,0,"822,000","16,000","806,000","806,000"
066235,台積電台新75購01,0,0,0,0,0,0,0,0,0,"804,000",0,0,0,"988,000","184,000","804,000","804,000"
070962,台積電元大61購45,0,0,0,0,0,0,0,0,0,"803,000",0,0,0,"2,259,000","1,456,000","803,000","803,000"
068911,同欣電永豐5C購03,0,0,0,0,0,0,0,0,0,"802,000",0,0,0,"1,102,000","300,000","802,000","802,000"
069246,凱美台新5B購06  ,0,0,0,0,0,0,0,0,0,"801,000",0,0,0,"1,090,000","289,000","801,000","801,000"
064025,牧德統一74購02  ,0,0,0,0,0,0,0,0,0,"800,000",0,0,0,"800,000",0,"800,000","800,000"
4532,瑞智            ,"1,470,007","633,000","837,007",0,0,0,0,"6,523","-6,523","-32,176","3,000","2,176",824,0,"33,000","-33,000","798,308"
061686,AES凱基59購06   ,0,0,0,0,0,0,0,0,0,"792,000",0,0,0,"810,000","18,000","792,000","792,000"
052206,智原統一71購01  ,0,0,0,0,0,0,0,0,0,"789,000",0,0,0,"1,016,000","227,000","789,000","789,000"
073133,聯茂元大5C購08  ,0,0,0,0,0,0,0,0,0,"788,000",0,0,0,"1,646,000","858,000","788,000","788,000"
066167,台積電元大64購09,0,0,0,0,0,0,0,0,0,"787,000",0,0,0,"787,000",0,"787,000","787,000"
00898,國泰基因免疫革命,"958,000","938,000","20,000",0,0,0,0,0,0,"766,366",0,0,0,"777,562","11,196","766,366","786,366"
6164,華興            ,"2,508,750","1,731,726","777,024",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"784,024"
03466T,臺股指群益5B售40,0,0,0,0,0,0,0,0,0,"783,000",0,0,0,"1,597,000","814,000","783,000","783,000"
065067,奇鋐永豐5A購03  ,0,0,0,0,0,0,0,0,0,"781,000",0,0,0,"791,000","10,000","781,000","781,000"
070094,嘉澤元大65購01  ,0,0,0,0,0,0,0,0,0,"780,000",0,0,0,"834,000","54,000","780,000","780,000"
03525T,臺股指元大5C售24,0,0,0,0,0,0,0,0,0,"778,000",0,0,0,"972,000","194,000","778,000","778,000"
068114,晶豪科中信5B購03,0,0,0,0,0,0,0,0,0,"776,000",0,0,0,"1,098,000","322,000","776,000","776,000"
04016C,臺股指凱基63牛09,0,0,0,0,0,0,0,0,0,"774,000",0,0,0,"816,000","42,000","774,000","774,000"
063485,宏致國泰5B購01  ,0,0,0,0,0,0,0,0,0,"774,000",0,0,0,"783,000","9,000","774,000","774,000"
00985A,主動野村台灣50  ,"958,000","1,672,000","-714,000",0,0,0,0,0,0,"1,483,817",0,0,0,"5,132,380","3,648,563","1,483,817","769,817"
065149,世芯國泰5B購04  ,0,0,0,0,0,0,0,0,0,"769,000",0,0,0,"896,000","127,000","769,000","769,000"
070149,友達永豐61購04  ,0,0,0,0,0,0,0,0,0,"762,000",0,0,0,"762,000",0,"762,000","762,000"
03644T,南亞凱基5C售08  ,0,0,0,0,0,0,0,0,0,"761,000",0,0,0,"1,021,000","260,000","761,000","761,000"
072069,普安國票5C購01  ,0,0,0,0,0,0,0,0,0,"760,000",0,0,0,"778,000","18,000","760,000","760,000"
3046,建碁            ,"1,274,000","534,330","739,670",0,0,0,0,0,0,"16,100","22,607","6,507","16,100",0,0,0,"755,770"
063859,金像電群益5B購01,0,0,0,0,0,0,0,0,0,"751,000",0,0,0,"1,622,000","871,000","751,000","751,000"
070291,華邦電元大5C購11,0,0,0,0,0,0,0,0,0,"748,000",0,0,0,"898,000","150,000","748,000","748,000"
035325,美時統一69購01  ,0,0,0,0,0,0,0,0,0,"747,000",0,0,0,"777,000","30,000","747,000","747,000"
2493,揚博            ,"1,970,183","1,275,837","694,346",0,0,0,"1,000",0,"1,000","50,645","8,000","9,000","-1,000","86,790","35,145","51,645","745,991"
068599,長興富邦5B購01  ,0,0,0,0,0,0,0,0,0,"745,000",0,0,0,"745,000",0,"745,000","745,000"
1455,集盛            ,"1,623,645","884,500","739,145",0,0,0,0,0,0,"4,425","18,000","13,575","4,425",0,0,0,"743,570"
070951,華城元大61購08  ,0,0,0,0,0,0,0,0,0,"743,000",0,0,0,"793,000","50,000","743,000","743,000"
040628,京鼎統一6A購01  ,0,0,0,0,0,0,0,0,0,"737,000",0,0,0,"906,000","169,000","737,000","737,000"
040426,全訊國票59購01  ,0,0,0,0,0,0,0,0,0,"729,000",0,0,0,"1,050,000","321,000","729,000","729,000"
048740,東元元大5B購02  ,0,0,0,0,0,0,0,0,0,"727,000",0,0,0,"828,000","101,000","727,000","727,000"
065223,偉詮電國票5B購02,0,0,0,0,0,0,0,0,0,"725,000",0,0,0,"726,000","1,000","725,000","725,000"
052042,彩晶元大57購05  ,0,0,0,0,0,0,0,0,0,"718,000",0,0,0,"718,000",0,"718,000","718,000"
072745,力智群益5C購01  ,0,0,0,0,0,0,0,0,0,"711,000",0,0,0,"728,000","17,000","711,000","711,000"
071149,大成鋼富邦62購01,0,0,0,0,0,0,0,0,0,"709,000",0,0,0,"715,000","6,000","709,000","709,000"
067621,所羅門永豐61購01,0,0,0,0,0,0,0,0,0,"707,000",0,0,0,"717,000","10,000","707,000","707,000"
08748U,國巨群益63售02  ,0,0,0,0,0,0,0,0,0,"706,000",0,0,0,"706,000",0,"706,000","706,000"
073285,亞力永豐5C購02  ,0,0,0,0,0,0,0,0,0,"706,000",0,0,0,"829,000","123,000","706,000","706,000"
072151,大銀富邦5C購01  ,0,0,0,0,0,0,0,0,0,"706,000",0,0,0,"774,000","68,000","706,000","706,000"
065868,昇陽半富邦5B購02,0,0,0,0,0,0,0,0,0,"704,000",0,0,0,"825,000","121,000","704,000","704,000"
071232,東台國票61購01  ,0,0,0,0,0,0,0,0,0,"702,000",0,0,0,"702,000",0,"702,000","702,000"
070993,祥碩元大64購01  ,0,0,0,0,0,0,0,0,0,"700,000",0,0,0,"986,000","286,000","700,000","700,000"
1440,南紡            ,"2,274,732","1,512,000","762,732",0,0,0,0,0,0,"-65,785","19,000","82,785","-63,785",0,"2,000","-2,000","696,947"
6005,群益證          ,"7,403,010","3,568,000","3,835,010",0,0,0,0,"3,138,126","-3,138,126",0,0,0,0,0,0,0,"696,884"
069449,上銀富邦62購01  ,0,0,0,0,0,0,0,0,0,"691,000",0,0,0,"718,000","27,000","691,000","691,000"
065122,威盛凱基5A購02  ,0,0,0,0,0,0,0,0,0,"690,000",0,0,0,"690,000",0,"690,000","690,000"
071105,日月光國泰61購02,0,0,0,0,0,0,0,0,0,"687,000",0,0,0,"835,000","148,000","687,000","687,000"
009811,統一美國50      ,"10,000","10,000",0,0,0,0,0,0,0,"682,864",0,0,0,"1,926,000","1,243,136","682,864","682,864"
071860,永豐金群益5C購02,0,0,0,0,0,0,0,0,0,"682,000",0,0,0,"925,000","243,000","682,000","682,000"
065002,上銀富邦5A購01  ,0,0,0,0,0,0,0,0,0,"679,000",0,0,0,"699,000","20,000","679,000","679,000"
069303,緯穎台新5B購12  ,0,0,0,0,0,0,0,0,0,"674,000",0,0,0,"1,300,000","626,000","674,000","674,000"
062836,新興元大64購01  ,0,0,0,0,0,0,0,0,0,"673,000",0,0,0,"995,000","322,000","673,000","673,000"
071057,士電元大64購01  ,0,0,0,0,0,0,0,0,0,"672,000",0,0,0,"723,000","51,000","672,000","672,000"
056163,大亞群益58購02  ,0,0,0,0,0,0,0,0,0,"672,000",0,0,0,"673,000","1,000","672,000","672,000"
066750,群創群益5B購04  ,0,0,0,0,0,0,0,0,0,"672,000",0,0,0,"672,000",0,"672,000","672,000"
071538,仁寶統一63購01  ,0,0,0,0,0,0,0,0,0,"665,000",0,0,0,"715,000","50,000","665,000","665,000"
071784,志聖統一63購01  ,0,0,0,0,0,0,0,0,0,"664,000",0,0,0,"1,120,000","456,000","664,000","664,000"
071150,所羅門富邦62購02,0,0,0,0,0,0,0,0,0,"659,000",0,0,0,"659,000",0,"659,000","659,000"
060900,敬鵬國票5A購01  ,0,0,0,0,0,0,0,0,0,"658,000",0,0,0,"658,000",0,"658,000","658,000"
070381,亞力凱基5C購01  ,0,0,0,0,0,0,0,0,0,"656,000",0,0,0,"918,000","262,000","656,000","656,000"
051275,和椿統一65購02  ,0,0,0,0,0,0,0,0,0,"655,000",0,0,0,"691,000","36,000","655,000","655,000"
073496,玉晶光富邦63購02,0,0,0,0,0,0,0,0,0,"653,000",0,0,0,"653,000",0,"653,000","653,000"
068736,神達元大5B購03  ,0,0,0,0,0,0,0,0,0,"651,000",0,0,0,"882,000","231,000","651,000","651,000"
072437,富鼎永豐6C購01  ,0,0,0,0,0,0,0,0,0,"649,000",0,0,0,"970,000","321,000","649,000","649,000"
00949,復華日本龍頭    ,"8,000","60,000","-52,000",0,0,0,0,0,0,"698,878",0,0,0,"1,313,678","614,800","698,878","646,878"
071422,友達統一66購01  ,0,0,0,0,0,0,0,0,0,"646,000",0,"23,000","-23,000","786,000","117,000","669,000","646,000"
069305,騰輝電台新5B購01,0,0,0,0,0,0,0,0,0,"646,000",0,0,0,"691,000","45,000","646,000","646,000"
066305,鉅祥兆豐61購01  ,0,0,0,0,0,0,0,0,0,"645,000",0,0,0,"835,000","190,000","645,000","645,000"
064420,上銀統一64購03  ,0,0,0,0,0,0,0,0,0,"644,000",0,0,0,"706,000","62,000","644,000","644,000"
00915,凱基優選高股息30,"523,000","340,000","183,000",0,0,0,0,0,0,"460,115",0,0,0,"4,141,858","3,681,743","460,115","643,115"
072084,騰輝電國票5C購01,0,0,0,0,0,0,0,0,0,"643,000",0,0,0,"863,000","220,000","643,000","643,000"
061274,金像電國票5A購03,0,0,0,0,0,0,0,0,0,"642,000",0,0,0,"744,000","102,000","642,000","642,000"
063523,華城富邦61購01  ,0,0,0,0,0,0,0,0,0,"641,000",0,0,0,"641,000",0,"641,000","641,000"
071106,東台國泰61購01  ,0,0,0,0,0,0,0,0,0,"641,000",0,0,0,"646,000","5,000","641,000","641,000"
